date,hour,value,RIC
2021-06-07,23,90.99,HEEGRAUCH
2021-06-07,22,92.49,HEEGRAUCH
2021-06-07,21,97.79,HEEGRAUCH
2021-06-07,20,97.49,HEEGRAUCH
2021-06-07,19,85.85,HEEGRAUCH
2021-06-07,18,83,HEEGRAUCH
2021-06-07,17,77.85,HEEGRAUCH
2021-06-07,16,77.1,HEEGRAUCH
2021-06-07,15,77.85,HEEGRAUCH
2021-06-07,14,82.08,HEEGRAUCH
2021-06-07,13,86.1,HEEGRAUCH
2021-06-07,12,84.78,HEEGRAUCH
2021-06-07,11,85.01,HEEGRAUCH
2021-06-07,10,85.42,HEEGRAUCH
2021-06-07,9,92.47,HEEGRAUCH
2021-06-07,8,88.28,HEEGRAUCH
2021-06-07,7,77.85,HEEGRAUCH
2021-06-07,6,65.9,HEEGRAUCH
2021-06-07,5,57.06,HEEGRAUCH
2021-06-07,4,53.57,HEEGRAUCH
2021-06-07,3,54.92,HEEGRAUCH
2021-06-07,2,58.8,HEEGRAUCH
2021-06-07,1,63.9,HEEGRAUCH
2021-06-06,24,71,HEEGRAUCH
2021-06-06,23,70.58,HEEGRAUCH
2021-06-06,22,74.22,HEEGRAUCH
2021-06-06,21,73.15,HEEGRAUCH
2021-06-06,20,67.79,HEEGRAUCH
2021-06-06,19,59.78,HEEGRAUCH
2021-06-06,18,47.67,HEEGRAUCH
2021-06-06,17,52.09,HEEGRAUCH
2021-06-06,16,38.88,HEEGRAUCH
2021-06-06,15,39.04,HEEGRAUCH
2021-06-06,14,57.95,HEEGRAUCH
2021-06-06,13,54.89,HEEGRAUCH
2021-06-06,12,64.85,HEEGRAUCH
2021-06-06,11,48,HEEGRAUCH
2021-06-06,10,46,HEEGRAUCH
2021-06-06,9,44.96,HEEGRAUCH
2021-06-06,8,41.97,HEEGRAUCH
2021-06-06,7,65.64,HEEGRAUCH
2021-06-06,6,65.64,HEEGRAUCH
2021-06-06,5,65.9,HEEGRAUCH
2021-06-06,4,65.9,HEEGRAUCH
2021-06-06,3,65.64,HEEGRAUCH
2021-06-06,2,65.64,HEEGRAUCH
2021-06-06,1,65.9,HEEGRAUCH
2021-06-05,24,69.53,HEEGRAUCH
2021-06-05,23,76.22,HEEGRAUCH
2021-06-05,22,76.07,HEEGRAUCH
2021-06-05,21,74.35,HEEGRAUCH
2021-06-05,20,73.82,HEEGRAUCH
2021-06-05,19,70.1,HEEGRAUCH
2021-06-05,18,65.9,HEEGRAUCH
2021-06-05,17,60.02,HEEGRAUCH
2021-06-05,16,53.06,HEEGRAUCH
2021-06-05,15,46,HEEGRAUCH
2021-06-05,14,56.68,HEEGRAUCH
2021-06-05,13,60.35,HEEGRAUCH
2021-06-05,12,64.07,HEEGRAUCH
2021-06-05,11,65.04,HEEGRAUCH
2021-06-05,10,63.6,HEEGRAUCH
2021-06-05,9,64.31,HEEGRAUCH
2021-06-05,8,59.94,HEEGRAUCH
2021-06-05,7,65.9,HEEGRAUCH
2021-06-05,6,64.31,HEEGRAUCH
2021-06-05,5,65.1,HEEGRAUCH
2021-06-05,4,64.31,HEEGRAUCH
2021-06-05,3,65.9,HEEGRAUCH
2021-06-05,2,67.02,HEEGRAUCH
2021-06-05,1,74.91,HEEGRAUCH
2021-06-04,24,80.82,HEEGRAUCH
2021-06-04,23,86.01,HEEGRAUCH
2021-06-04,22,88.44,HEEGRAUCH
2021-06-04,21,92.83,HEEGRAUCH
2021-06-04,20,88.08,HEEGRAUCH
2021-06-04,19,83.51,HEEGRAUCH
2021-06-04,18,74.06,HEEGRAUCH
2021-06-04,17,68.65,HEEGRAUCH
2021-06-04,16,65.18,HEEGRAUCH
2021-06-04,15,63.54,HEEGRAUCH
2021-06-04,14,65.18,HEEGRAUCH
2021-06-04,13,72.51,HEEGRAUCH
2021-06-04,12,74.69,HEEGRAUCH
2021-06-04,11,70.08,HEEGRAUCH
2021-06-04,10,78.38,HEEGRAUCH
2021-06-04,9,91.7,HEEGRAUCH
2021-06-04,8,87.64,HEEGRAUCH
2021-06-04,7,72.18,HEEGRAUCH
2021-06-04,6,60.33,HEEGRAUCH
2021-06-04,5,54.09,HEEGRAUCH
2021-06-04,4,52.59,HEEGRAUCH
2021-06-04,3,53.5,HEEGRAUCH
2021-06-04,2,58.56,HEEGRAUCH
2021-06-04,1,65.18,HEEGRAUCH
2021-06-03,24,65.64,HEEGRAUCH
2021-06-03,23,69.3,HEEGRAUCH
2021-06-03,22,75.32,HEEGRAUCH
2021-06-03,21,78.52,HEEGRAUCH
2021-06-03,20,75,HEEGRAUCH
2021-06-03,19,74.31,HEEGRAUCH
2021-06-03,18,65.07,HEEGRAUCH
2021-06-03,17,61.01,HEEGRAUCH
2021-06-03,16,56.51,HEEGRAUCH
2021-06-03,15,52.33,HEEGRAUCH
2021-06-03,14,52.41,HEEGRAUCH
2021-06-03,13,57.01,HEEGRAUCH
2021-06-03,12,58.44,HEEGRAUCH
2021-06-03,11,59.75,HEEGRAUCH
2021-06-03,10,63.98,HEEGRAUCH
2021-06-03,9,65.64,HEEGRAUCH
2021-06-03,8,65.64,HEEGRAUCH
2021-06-03,7,85.15,HEEGRAUCH
2021-06-03,6,67.25,HEEGRAUCH
2021-06-03,5,65.64,HEEGRAUCH
2021-06-03,4,65.64,HEEGRAUCH
2021-06-03,3,65.64,HEEGRAUCH
2021-06-03,2,65.64,HEEGRAUCH
2021-06-03,1,67.25,HEEGRAUCH
2021-06-02,24,66.2,HEEGRAUCH
2021-06-02,23,66.2,HEEGRAUCH
2021-06-02,22,70.01,HEEGRAUCH
2021-06-02,21,77.37,HEEGRAUCH
2021-06-02,20,74.37,HEEGRAUCH
2021-06-02,19,70.96,HEEGRAUCH
2021-06-02,18,66.2,HEEGRAUCH
2021-06-02,17,56.5,HEEGRAUCH
2021-06-02,16,52.02,HEEGRAUCH
2021-06-02,15,52.1,HEEGRAUCH
2021-06-02,14,52.23,HEEGRAUCH
2021-06-02,13,60.89,HEEGRAUCH
2021-06-02,12,64.27,HEEGRAUCH
2021-06-02,11,59.09,HEEGRAUCH
2021-06-02,10,65.1,HEEGRAUCH
2021-06-02,9,66.2,HEEGRAUCH
2021-06-02,8,66.82,HEEGRAUCH
2021-06-02,7,66.2,HEEGRAUCH
2021-06-02,6,51.42,HEEGRAUCH
2021-06-02,5,44.57,HEEGRAUCH
2021-06-02,4,42.4,HEEGRAUCH
2021-06-02,3,48.05,HEEGRAUCH
2021-06-02,2,52.08,HEEGRAUCH
2021-06-02,1,60.46,HEEGRAUCH
2021-06-01,24,70.28,HEEGRAUCH
2021-06-01,23,65.84,HEEGRAUCH
2021-06-01,22,65.84,HEEGRAUCH
2021-06-01,21,76.61,HEEGRAUCH
2021-06-01,20,65.84,HEEGRAUCH
2021-06-01,19,64.18,HEEGRAUCH
2021-06-01,18,65.84,HEEGRAUCH
2021-06-01,17,61.11,HEEGRAUCH
2021-06-01,16,58.14,HEEGRAUCH
2021-06-01,15,59.82,HEEGRAUCH
2021-06-01,14,64.38,HEEGRAUCH
2021-06-01,13,70.65,HEEGRAUCH
2021-06-01,12,74.43,HEEGRAUCH
2021-06-01,11,71.99,HEEGRAUCH
2021-06-01,10,77.64,HEEGRAUCH
2021-06-01,9,86.86,HEEGRAUCH
2021-06-01,8,90.1,HEEGRAUCH
2021-06-01,7,80.02,HEEGRAUCH
2021-06-01,6,72.18,HEEGRAUCH
2021-06-01,5,65.84,HEEGRAUCH
2021-06-01,4,64.5,HEEGRAUCH
2021-06-01,3,65.84,HEEGRAUCH
2021-06-01,2,69.09,HEEGRAUCH
2021-06-01,1,76.61,HEEGRAUCH
2021-05-31,24,70.9,HEEGRAUCH
2021-05-31,23,69.08,HEEGRAUCH
2021-05-31,22,70.9,HEEGRAUCH
2021-05-31,21,74.4,HEEGRAUCH
2021-05-31,20,70.9,HEEGRAUCH
2021-05-31,19,70,HEEGRAUCH
2021-05-31,18,65,HEEGRAUCH
2021-05-31,17,59.83,HEEGRAUCH
2021-05-31,16,53.82,HEEGRAUCH
2021-05-31,15,57.98,HEEGRAUCH
2021-05-31,14,58.11,HEEGRAUCH
2021-05-31,13,70.9,HEEGRAUCH
2021-05-31,12,75.34,HEEGRAUCH
2021-05-31,11,72.81,HEEGRAUCH
2021-05-31,10,72.81,HEEGRAUCH
2021-05-31,9,79.62,HEEGRAUCH
2021-05-31,8,86.45,HEEGRAUCH
2021-05-31,7,80.53,HEEGRAUCH
2021-05-31,6,59.83,HEEGRAUCH
2021-05-31,5,50.83,HEEGRAUCH
2021-05-31,4,50.83,HEEGRAUCH
2021-05-31,3,52.45,HEEGRAUCH
2021-05-31,2,59.83,HEEGRAUCH
2021-05-31,1,70.9,HEEGRAUCH
2021-05-30,24,73.61,HEEGRAUCH
2021-05-30,23,81.24,HEEGRAUCH
2021-05-30,22,75.61,HEEGRAUCH
2021-05-30,21,71.62,HEEGRAUCH
2021-05-30,20,62.4,HEEGRAUCH
2021-05-30,19,66.06,HEEGRAUCH
2021-05-30,18,70.14,HEEGRAUCH
2021-05-30,17,60.76,HEEGRAUCH
2021-05-30,16,4.99,HEEGRAUCH
2021-05-30,15,4.08,HEEGRAUCH
2021-05-30,14,24.85,HEEGRAUCH
2021-05-30,13,63,HEEGRAUCH
2021-05-30,12,70.24,HEEGRAUCH
2021-05-30,11,60.76,HEEGRAUCH
2021-05-30,10,60.76,HEEGRAUCH
2021-05-30,9,45.73,HEEGRAUCH
2021-05-30,8,47.36,HEEGRAUCH
2021-05-30,7,59.23,HEEGRAUCH
2021-05-30,6,60.76,HEEGRAUCH
2021-05-30,5,60.76,HEEGRAUCH
2021-05-30,4,60.76,HEEGRAUCH
2021-05-30,3,60.76,HEEGRAUCH
2021-05-30,2,60.76,HEEGRAUCH
2021-05-30,1,70.24,HEEGRAUCH
2021-05-29,24,91.89,HEEGRAUCH
2021-05-29,23,70.08,HEEGRAUCH
2021-05-29,22,72.75,HEEGRAUCH
2021-05-29,21,74.53,HEEGRAUCH
2021-05-29,20,70.08,HEEGRAUCH
2021-05-29,19,68.08,HEEGRAUCH
2021-05-29,18,60.55,HEEGRAUCH
2021-05-29,17,44.3,HEEGRAUCH
2021-05-29,16,43.58,HEEGRAUCH
2021-05-29,15,37.26,HEEGRAUCH
2021-05-29,14,40.01,HEEGRAUCH
2021-05-29,13,59.33,HEEGRAUCH
2021-05-29,12,60.55,HEEGRAUCH
2021-05-29,11,59.33,HEEGRAUCH
2021-05-29,10,59.33,HEEGRAUCH
2021-05-29,9,53.88,HEEGRAUCH
2021-05-29,8,59.33,HEEGRAUCH
2021-05-29,7,60.55,HEEGRAUCH
2021-05-29,6,60.55,HEEGRAUCH
2021-05-29,5,60.55,HEEGRAUCH
2021-05-29,4,60.55,HEEGRAUCH
2021-05-29,3,60.55,HEEGRAUCH
2021-05-29,2,67.44,HEEGRAUCH
2021-05-29,1,73.02,HEEGRAUCH
2021-05-28,24,75.58,HEEGRAUCH
2021-05-28,23,77.98,HEEGRAUCH
2021-05-28,22,77.87,HEEGRAUCH
2021-05-28,21,81.2,HEEGRAUCH
2021-05-28,20,77.95,HEEGRAUCH
2021-05-28,19,77,HEEGRAUCH
2021-05-28,18,80.96,HEEGRAUCH
2021-05-28,17,69.88,HEEGRAUCH
2021-05-28,16,66.75,HEEGRAUCH
2021-05-28,15,66.73,HEEGRAUCH
2021-05-28,14,66.94,HEEGRAUCH
2021-05-28,13,69.88,HEEGRAUCH
2021-05-28,12,74.15,HEEGRAUCH
2021-05-28,11,76.18,HEEGRAUCH
2021-05-28,10,76,HEEGRAUCH
2021-05-28,9,84.92,HEEGRAUCH
2021-05-28,8,80.11,HEEGRAUCH
2021-05-28,7,71.68,HEEGRAUCH
2021-05-28,6,60.24,HEEGRAUCH
2021-05-28,5,60.24,HEEGRAUCH
2021-05-28,4,60.24,HEEGRAUCH
2021-05-28,3,60.24,HEEGRAUCH
2021-05-28,2,60.24,HEEGRAUCH
2021-05-28,1,64.38,HEEGRAUCH
2021-05-27,24,86.33,HEEGRAUCH
2021-05-27,23,93.29,HEEGRAUCH
2021-05-27,22,97.85,HEEGRAUCH
2021-05-27,21,104.13,HEEGRAUCH
2021-05-27,20,100.47,HEEGRAUCH
2021-05-27,19,95.03,HEEGRAUCH
2021-05-27,18,94.97,HEEGRAUCH
2021-05-27,17,89.06,HEEGRAUCH
2021-05-27,16,81.73,HEEGRAUCH
2021-05-27,15,76.2,HEEGRAUCH
2021-05-27,14,77.14,HEEGRAUCH
2021-05-27,13,84.88,HEEGRAUCH
2021-05-27,12,89.77,HEEGRAUCH
2021-05-27,11,92.09,HEEGRAUCH
2021-05-27,10,84.61,HEEGRAUCH
2021-05-27,9,86.97,HEEGRAUCH
2021-05-27,8,80.51,HEEGRAUCH
2021-05-27,7,80.51,HEEGRAUCH
2021-05-27,6,61.08,HEEGRAUCH
2021-05-27,5,55.94,HEEGRAUCH
2021-05-27,4,54.62,HEEGRAUCH
2021-05-27,3,58.03,HEEGRAUCH
2021-05-27,2,59.88,HEEGRAUCH
2021-05-27,1,64.93,HEEGRAUCH
2021-05-26,24,82.94,HEEGRAUCH
2021-05-26,23,88.73,HEEGRAUCH
2021-05-26,22,94.34,HEEGRAUCH
2021-05-26,21,96.77,HEEGRAUCH
2021-05-26,20,94.34,HEEGRAUCH
2021-05-26,19,94.34,HEEGRAUCH
2021-05-26,18,94.5,HEEGRAUCH
2021-05-26,17,86.92,HEEGRAUCH
2021-05-26,16,82.31,HEEGRAUCH
2021-05-26,15,75.74,HEEGRAUCH
2021-05-26,14,76.7,HEEGRAUCH
2021-05-26,13,83.88,HEEGRAUCH
2021-05-26,12,87.43,HEEGRAUCH
2021-05-26,11,92.46,HEEGRAUCH
2021-05-26,10,90.61,HEEGRAUCH
2021-05-26,9,94.34,HEEGRAUCH
2021-05-26,8,91.08,HEEGRAUCH
2021-05-26,7,85.91,HEEGRAUCH
2021-05-26,6,66.87,HEEGRAUCH
2021-05-26,5,61.23,HEEGRAUCH
2021-05-26,4,61.2,HEEGRAUCH
2021-05-26,3,61.23,HEEGRAUCH
2021-05-26,2,62,HEEGRAUCH
2021-05-26,1,72.13,HEEGRAUCH
2021-05-25,24,69.49,HEEGRAUCH
2021-05-25,23,76.21,HEEGRAUCH
2021-05-25,22,73.16,HEEGRAUCH
2021-05-25,21,76.74,HEEGRAUCH
2021-05-25,20,76.7,HEEGRAUCH
2021-05-25,19,79.27,HEEGRAUCH
2021-05-25,18,69.49,HEEGRAUCH
2021-05-25,17,69.49,HEEGRAUCH
2021-05-25,16,69.49,HEEGRAUCH
2021-05-25,15,69.49,HEEGRAUCH
2021-05-25,14,69.49,HEEGRAUCH
2021-05-25,13,70.55,HEEGRAUCH
2021-05-25,12,69.49,HEEGRAUCH
2021-05-25,11,69.49,HEEGRAUCH
2021-05-25,10,71.23,HEEGRAUCH
2021-05-25,9,78.24,HEEGRAUCH
2021-05-25,8,73.14,HEEGRAUCH
2021-05-25,7,66.79,HEEGRAUCH
2021-05-25,6,50.86,HEEGRAUCH
2021-05-25,5,50.86,HEEGRAUCH
2021-05-25,4,50.85,HEEGRAUCH
2021-05-25,3,50.86,HEEGRAUCH
2021-05-25,2,50.86,HEEGRAUCH
2021-05-25,1,58.64,HEEGRAUCH
2021-05-24,24,63.93,HEEGRAUCH
2021-05-24,23,71.83,HEEGRAUCH
2021-05-24,22,75.58,HEEGRAUCH
2021-05-24,21,83.27,HEEGRAUCH
2021-05-24,20,79.77,HEEGRAUCH
2021-05-24,19,61.91,HEEGRAUCH
2021-05-24,18,69.32,HEEGRAUCH
2021-05-24,17,66.62,HEEGRAUCH
2021-05-24,16,58.58,HEEGRAUCH
2021-05-24,15,58.58,HEEGRAUCH
2021-05-24,14,58.58,HEEGRAUCH
2021-05-24,13,60.05,HEEGRAUCH
2021-05-24,12,58.58,HEEGRAUCH
2021-05-24,11,58.58,HEEGRAUCH
2021-05-24,10,60.05,HEEGRAUCH
2021-05-24,9,60.05,HEEGRAUCH
2021-05-24,8,60.52,HEEGRAUCH
2021-05-24,7,69.86,HEEGRAUCH
2021-05-24,6,60.06,HEEGRAUCH
2021-05-24,5,60.06,HEEGRAUCH
2021-05-24,4,60.05,HEEGRAUCH
2021-05-24,3,60.06,HEEGRAUCH
2021-05-24,2,60.06,HEEGRAUCH
2021-05-24,1,60.06,HEEGRAUCH
2021-05-23,24,67.64,HEEGRAUCH
2021-05-23,23,73.21,HEEGRAUCH
2021-05-23,22,68.89,HEEGRAUCH
2021-05-23,21,78.49,HEEGRAUCH
2021-05-23,20,61.37,HEEGRAUCH
2021-05-23,19,59.1,HEEGRAUCH
2021-05-23,18,61.37,HEEGRAUCH
2021-05-23,17,44.31,HEEGRAUCH
2021-05-23,16,44.02,HEEGRAUCH
2021-05-23,15,43.59,HEEGRAUCH
2021-05-23,14,44.32,HEEGRAUCH
2021-05-23,13,57.3,HEEGRAUCH
2021-05-23,12,59.1,HEEGRAUCH
2021-05-23,11,44.52,HEEGRAUCH
2021-05-23,10,44.49,HEEGRAUCH
2021-05-23,9,44.22,HEEGRAUCH
2021-05-23,8,59.1,HEEGRAUCH
2021-05-23,7,61.37,HEEGRAUCH
2021-05-23,6,61.91,HEEGRAUCH
2021-05-23,5,62.58,HEEGRAUCH
2021-05-23,4,62.58,HEEGRAUCH
2021-05-23,3,62.58,HEEGRAUCH
2021-05-23,2,59.1,HEEGRAUCH
2021-05-23,1,62.58,HEEGRAUCH
2021-05-22,24,60.96,HEEGRAUCH
2021-05-22,23,63.53,HEEGRAUCH
2021-05-22,22,69.01,HEEGRAUCH
2021-05-22,21,74.8,HEEGRAUCH
2021-05-22,20,60.58,HEEGRAUCH
2021-05-22,19,60.58,HEEGRAUCH
2021-05-22,18,59.1,HEEGRAUCH
2021-05-22,17,51.04,HEEGRAUCH
2021-05-22,16,50.54,HEEGRAUCH
2021-05-22,15,50.93,HEEGRAUCH
2021-05-22,14,55.95,HEEGRAUCH
2021-05-22,13,60.39,HEEGRAUCH
2021-05-22,12,60.58,HEEGRAUCH
2021-05-22,11,59.1,HEEGRAUCH
2021-05-22,10,59.1,HEEGRAUCH
2021-05-22,9,53.99,HEEGRAUCH
2021-05-22,8,59.1,HEEGRAUCH
2021-05-22,7,59.1,HEEGRAUCH
2021-05-22,6,60.59,HEEGRAUCH
2021-05-22,5,60.59,HEEGRAUCH
2021-05-22,4,60.59,HEEGRAUCH
2021-05-22,3,59.1,HEEGRAUCH
2021-05-22,2,60.58,HEEGRAUCH
2021-05-22,1,61.05,HEEGRAUCH
2021-05-21,24,75.25,HEEGRAUCH
2021-05-21,23,83.56,HEEGRAUCH
2021-05-21,22,89.96,HEEGRAUCH
2021-05-21,21,95.5,HEEGRAUCH
2021-05-21,20,87.39,HEEGRAUCH
2021-05-21,19,67.86,HEEGRAUCH
2021-05-21,18,66.61,HEEGRAUCH
2021-05-21,17,64.16,HEEGRAUCH
2021-05-21,16,45.76,HEEGRAUCH
2021-05-21,15,32.7,HEEGRAUCH
2021-05-21,14,34.82,HEEGRAUCH
2021-05-21,13,57.34,HEEGRAUCH
2021-05-21,12,44.8,HEEGRAUCH
2021-05-21,11,39.99,HEEGRAUCH
2021-05-21,10,40.12,HEEGRAUCH
2021-05-21,9,60.39,HEEGRAUCH
2021-05-21,8,67.18,HEEGRAUCH
2021-05-21,7,65.8,HEEGRAUCH
2021-05-21,6,47.61,HEEGRAUCH
2021-05-21,5,29.18,HEEGRAUCH
2021-05-21,4,27.94,HEEGRAUCH
2021-05-21,3,32.32,HEEGRAUCH
2021-05-21,2,40.07,HEEGRAUCH
2021-05-21,1,56.46,HEEGRAUCH
2021-05-20,24,60.39,HEEGRAUCH
2021-05-20,23,64.89,HEEGRAUCH
2021-05-20,22,66.33,HEEGRAUCH
2021-05-20,21,69.36,HEEGRAUCH
2021-05-20,20,67.6,HEEGRAUCH
2021-05-20,19,60.39,HEEGRAUCH
2021-05-20,18,67.86,HEEGRAUCH
2021-05-20,17,60.39,HEEGRAUCH
2021-05-20,16,51.91,HEEGRAUCH
2021-05-20,15,52.49,HEEGRAUCH
2021-05-20,14,60.39,HEEGRAUCH
2021-05-20,13,69.07,HEEGRAUCH
2021-05-20,12,69.36,HEEGRAUCH
2021-05-20,11,58.98,HEEGRAUCH
2021-05-20,10,58.98,HEEGRAUCH
2021-05-20,9,66.33,HEEGRAUCH
2021-05-20,8,69.36,HEEGRAUCH
2021-05-20,7,69.36,HEEGRAUCH
2021-05-20,6,64.5,HEEGRAUCH
2021-05-20,5,65,HEEGRAUCH
2021-05-20,4,63.63,HEEGRAUCH
2021-05-20,3,65.53,HEEGRAUCH
2021-05-20,2,69.36,HEEGRAUCH
2021-05-20,1,78.21,HEEGRAUCH
2021-05-19,24,80.05,HEEGRAUCH
2021-05-19,23,79,HEEGRAUCH
2021-05-19,22,81.74,HEEGRAUCH
2021-05-19,21,92.24,HEEGRAUCH
2021-05-19,20,69.79,HEEGRAUCH
2021-05-19,19,65.02,HEEGRAUCH
2021-05-19,18,65.02,HEEGRAUCH
2021-05-19,17,65.02,HEEGRAUCH
2021-05-19,16,33.49,HEEGRAUCH
2021-05-19,15,15,HEEGRAUCH
2021-05-19,14,59.53,HEEGRAUCH
2021-05-19,13,63.1,HEEGRAUCH
2021-05-19,12,68.18,HEEGRAUCH
2021-05-19,11,69.79,HEEGRAUCH
2021-05-19,10,86.84,HEEGRAUCH
2021-05-19,9,91.85,HEEGRAUCH
2021-05-19,8,90.25,HEEGRAUCH
2021-05-19,7,82.96,HEEGRAUCH
2021-05-19,6,69.8,HEEGRAUCH
2021-05-19,5,63.82,HEEGRAUCH
2021-05-19,4,62.08,HEEGRAUCH
2021-05-19,3,63.1,HEEGRAUCH
2021-05-19,2,65.82,HEEGRAUCH
2021-05-19,1,72.59,HEEGRAUCH
2021-05-18,24,78.92,HEEGRAUCH
2021-05-18,23,83.7,HEEGRAUCH
2021-05-18,22,87.98,HEEGRAUCH
2021-05-18,21,89.95,HEEGRAUCH
2021-05-18,20,88.24,HEEGRAUCH
2021-05-18,19,80,HEEGRAUCH
2021-05-18,18,74.2,HEEGRAUCH
2021-05-18,17,69.83,HEEGRAUCH
2021-05-18,16,60.82,HEEGRAUCH
2021-05-18,15,60,HEEGRAUCH
2021-05-18,14,64.5,HEEGRAUCH
2021-05-18,13,69.83,HEEGRAUCH
2021-05-18,12,69.83,HEEGRAUCH
2021-05-18,11,73.56,HEEGRAUCH
2021-05-18,10,73.56,HEEGRAUCH
2021-05-18,9,86.97,HEEGRAUCH
2021-05-18,8,84.16,HEEGRAUCH
2021-05-18,7,76.46,HEEGRAUCH
2021-05-18,6,67.21,HEEGRAUCH
2021-05-18,5,59.92,HEEGRAUCH
2021-05-18,4,56.68,HEEGRAUCH
2021-05-18,3,59.66,HEEGRAUCH
2021-05-18,2,62,HEEGRAUCH
2021-05-18,1,68,HEEGRAUCH
2021-05-17,24,76.73,HEEGRAUCH
2021-05-17,23,82,HEEGRAUCH
2021-05-17,22,82.13,HEEGRAUCH
2021-05-17,21,88.92,HEEGRAUCH
2021-05-17,20,80,HEEGRAUCH
2021-05-17,19,66.32,HEEGRAUCH
2021-05-17,18,66.04,HEEGRAUCH
2021-05-17,17,61.26,HEEGRAUCH
2021-05-17,16,31.99,HEEGRAUCH
2021-05-17,15,10,HEEGRAUCH
2021-05-17,14,25,HEEGRAUCH
2021-05-17,13,59.58,HEEGRAUCH
2021-05-17,12,59.58,HEEGRAUCH
2021-05-17,11,64.5,HEEGRAUCH
2021-05-17,10,78.81,HEEGRAUCH
2021-05-17,9,88.94,HEEGRAUCH
2021-05-17,8,85.12,HEEGRAUCH
2021-05-17,7,74.41,HEEGRAUCH
2021-05-17,6,63.7,HEEGRAUCH
2021-05-17,5,54.99,HEEGRAUCH
2021-05-17,4,49.85,HEEGRAUCH
2021-05-17,3,48.56,HEEGRAUCH
2021-05-17,2,53.03,HEEGRAUCH
2021-05-17,1,60.51,HEEGRAUCH
2021-05-16,24,69.05,HEEGRAUCH
2021-05-16,23,74.81,HEEGRAUCH
2021-05-16,22,78,HEEGRAUCH
2021-05-16,21,79.51,HEEGRAUCH
2021-05-16,20,72.99,HEEGRAUCH
2021-05-16,19,68.68,HEEGRAUCH
2021-05-16,18,56,HEEGRAUCH
2021-05-16,17,44.05,HEEGRAUCH
2021-05-16,16,29.99,HEEGRAUCH
2021-05-16,15,34.59,HEEGRAUCH
2021-05-16,14,43.94,HEEGRAUCH
2021-05-16,13,56,HEEGRAUCH
2021-05-16,12,50.94,HEEGRAUCH
2021-05-16,11,49.35,HEEGRAUCH
2021-05-16,10,44.26,HEEGRAUCH
2021-05-16,9,44.17,HEEGRAUCH
2021-05-16,8,44.26,HEEGRAUCH
2021-05-16,7,43.97,HEEGRAUCH
2021-05-16,6,50.83,HEEGRAUCH
2021-05-16,5,50.83,HEEGRAUCH
2021-05-16,4,50.83,HEEGRAUCH
2021-05-16,3,50.84,HEEGRAUCH
2021-05-16,2,50.86,HEEGRAUCH
2021-05-16,1,60.22,HEEGRAUCH
2021-05-15,24,65,HEEGRAUCH
2021-05-15,23,70.73,HEEGRAUCH
2021-05-15,22,73.65,HEEGRAUCH
2021-05-15,21,78.27,HEEGRAUCH
2021-05-15,20,73.91,HEEGRAUCH
2021-05-15,19,65.16,HEEGRAUCH
2021-05-15,18,64.5,HEEGRAUCH
2021-05-15,17,58.58,HEEGRAUCH
2021-05-15,16,49.92,HEEGRAUCH
2021-05-15,15,45.16,HEEGRAUCH
2021-05-15,14,51.74,HEEGRAUCH
2021-05-15,13,54.24,HEEGRAUCH
2021-05-15,12,58.5,HEEGRAUCH
2021-05-15,11,56.97,HEEGRAUCH
2021-05-15,10,61.75,HEEGRAUCH
2021-05-15,9,64.97,HEEGRAUCH
2021-05-15,8,62.4,HEEGRAUCH
2021-05-15,7,62.15,HEEGRAUCH
2021-05-15,6,62.99,HEEGRAUCH
2021-05-15,5,60.8,HEEGRAUCH
2021-05-15,4,63.21,HEEGRAUCH
2021-05-15,3,68,HEEGRAUCH
2021-05-15,2,70,HEEGRAUCH
2021-05-15,1,75.15,HEEGRAUCH
2021-05-14,24,69.06,HEEGRAUCH
2021-05-14,23,76.66,HEEGRAUCH
2021-05-14,22,78.22,HEEGRAUCH
2021-05-14,21,78.73,HEEGRAUCH
2021-05-14,20,78.19,HEEGRAUCH
2021-05-14,19,71.55,HEEGRAUCH
2021-05-14,18,63.61,HEEGRAUCH
2021-05-14,17,61.51,HEEGRAUCH
2021-05-14,16,60.12,HEEGRAUCH
2021-05-14,15,60,HEEGRAUCH
2021-05-14,14,65,HEEGRAUCH
2021-05-14,13,69.06,HEEGRAUCH
2021-05-14,12,75.26,HEEGRAUCH
2021-05-14,11,75.88,HEEGRAUCH
2021-05-14,10,72.04,HEEGRAUCH
2021-05-14,9,77.03,HEEGRAUCH
2021-05-14,8,85.36,HEEGRAUCH
2021-05-14,7,75.61,HEEGRAUCH
2021-05-14,6,68,HEEGRAUCH
2021-05-14,5,62.04,HEEGRAUCH
2021-05-14,4,58,HEEGRAUCH
2021-05-14,3,60.12,HEEGRAUCH
2021-05-14,2,61.59,HEEGRAUCH
2021-05-14,1,65.46,HEEGRAUCH
2021-05-13,24,67.39,HEEGRAUCH
2021-05-13,23,74.98,HEEGRAUCH
2021-05-13,22,74.9,HEEGRAUCH
2021-05-13,21,71.42,HEEGRAUCH
2021-05-13,20,64.74,HEEGRAUCH
2021-05-13,19,64.81,HEEGRAUCH
2021-05-13,18,59.7,HEEGRAUCH
2021-05-13,17,54.99,HEEGRAUCH
2021-05-13,16,49.78,HEEGRAUCH
2021-05-13,15,51.37,HEEGRAUCH
2021-05-13,14,52.52,HEEGRAUCH
2021-05-13,13,60,HEEGRAUCH
